#,customer_id,created_at_date,order_number,amount
21527,1xh60cki7pkj2pubmu,2021-06-11 09:13:09.585000,GV63091,1860
21528,1xh60ckarvkkffc4yz,2021-06-11 07:47:34.376000,GV63075,3300
21529,48rj8q2mkps1tgwu,2021-06-11 08:26:47.534000,GV63080,1860
21530,48rj8q2mkps45ucj,2021-06-11 09:38:58.056000,GV63097,2860
21531,1xh60ck710kjtgad9y,2021-06-11 08:34:19.464000,GV63083,3300
21532,48rj8q2mkpr7nr1b,2021-06-11 09:21:08.804000,GV63093,559
21533,43oagmkkr0ad8a,2021-06-11 09:09:32.907000,GV63090,2400
21534,1xh60cki7pkj2prxol,2021-06-11 08:57:57.626000,GV63087,2210
21535,48rj8q2mkps41vsq,2021-06-11 09:14:33.166000,GV63092,660
21536,48rj8q2mkprzligf,2021-06-11 08:01:33.763000,GV63078,300
21537,vojwml7lkmp37m76,2021-06-11 07:50:30.353000,GV63076,3300
21538,48rj8q2mkps2lg4o,2021-06-11 08:46:26.537000,GV63085,3300
21539,1xh60cki7pkj2pwv98,2021-06-11 09:26:57.301000,GV63095,1800
21540,h7nclkosi73p2,2021-06-11 09:36:42.707000,GV63096,1800
21541,1xh60ckd7ykps28hsi,2021-06-11 08:21:36.538000,GV63079,1860
21542,48rj8q2mkps54r94,2021-06-11 09:49:55.913000,GV63099,299
21543,1xh60ckd7ykps7d521,2021-06-11 10:48:57.609000,GV63113,1400
21544,1xh60cki7pkj2pu00k,2021-06-11 09:57:01.607000,GV63104,5900
21545,48rj8q2mkps0nuim,2021-06-11 09:59:15.296000,GV63105,2210
21546,oyiimkp2x960g,2021-06-11 09:49:40.051000,GV63098,3390
21547,1xh60ck9lzkjmnhskw,2021-06-11 10:33:43.918000,GV63108,3300
21548,1xh60cki7pkj2q0ioj,2021-06-11 10:30:52.111000,GV63107,3300
21549,3l0yflklf0x71u,2021-06-11 09:56:44.320000,GV63103,3390
21550,1xh60cki7pkj2pnwgs,2021-06-11 09:50:27.995000,GV63100,3300
21551,1xh60ckd7ykps6uux9,2021-06-11 10:35:01.015000,GV63110,3390
21552,3s7xdyenkofk1emc,2021-06-11 09:53:48.260000,GV63101,1860
21553,h7nclkopzfjje,2021-06-11 10:37:17.942000,GV63111,1860
21554,48rj8q2mkps5dyaq,2021-06-11 09:55:06.915000,GV63102,359
21555,lhg2glklcn093c,2021-06-11 10:34:37.729000,GV63109,3300
21556,1xh60ckd7ykps7lnqt,2021-06-11 10:57:22.652000,GV63115,359
21557,h7nclkoteb2q8,2021-06-11 10:08:28.925000,GV63106,2150
21558,rphnxnkpe6zcdy,2021-06-11 11:04:04.411000,GV63118,1200
21559,h7nclkolisaq8,2021-06-11 10:48:02.906000,GV63112,2210
21560,48rj8q2mkps7tndh,2021-06-11 11:02:12.710000,GV63117,299
21561,1xh60ckd7ykps87z47,2021-06-11 11:08:50.432000,GV63119,1860
21562,wsw4lkl6b8qv3,2021-06-11 10:58:06.893000,GV63116,1800
21563,1xh60ck9lzkjtr58xw,2021-06-11 10:49:43.482000,GV63114,1800
21564,1xh60ckk5ckjvnq6cj,2021-06-11 08:43:51.004000,GV63084,1800
21565,1xh60ckkm0kn5qkhy9,2021-06-11 12:15:19.751000,GV63137,1800
21566,1xh60ck9lzkjo4q1y7,2021-06-11 11:27:42.526000,GV63125,1460
21567,h7nclkorceevy,2021-06-11 11:36:19.740000,GV63128,1860
21568,48rj8q2mkps8wz14,2021-06-11 11:54:52.813000,GV63131,2150
21569,1xh60ck9lzkjvl72s2,2021-06-11 11:12:53.743000,GV63120,3900
21570,48rj8q2mkpsaku1x,2021-06-11 12:33:42.435000,GV63138,2210
21571,48rj8q2mkpsbgn5n,2021-06-11 12:43:56.520000,GV63139,559
21572,3l0yflklkfxcff,2021-06-11 11:19:34.412000,GV63122,5900
21573,48rj8q2mkps8bqez,2021-06-11 11:17:22.975000,GV63121,1260
21574,48rj8q2mkps8iiti,2021-06-11 11:27:10.919000,GV63124,1400
21575,fbh1welkpnm6vif,2021-06-11 11:55:09.459000,GV63132,3390
21576,48j1dtlko394wqt,2021-06-11 11:53:49.561000,GV63129,1260
21577,1xh60ckd7ykpsac6z1,2021-06-11 12:08:35.550000,GV63134,1460
21578,rphnxnkpec9bhh,2021-06-11 12:13:56.729000,GV63135,1860
21579,48rj8q2mkpsbh2ni,2021-06-11 12:48:18.931000,GV63140,1860
21580,48rj8q2mkpqhk8jw,2021-06-11 12:48:47.003000,GV63141,1800
21581,48rj8q2mkps89et8,2021-06-11 12:53:25.832000,GV63142,299
21582,h7nclkopioeov,2021-06-11 12:58:03.737000,GV63143,2210
21583,48rj8q2mkpsa7klv,2021-06-11 12:15:09.872000,GV63136,2860
21584,fbh1welkpolncep,2021-06-11 11:54:20.273000,GV63130,1800
21585,56yzlkmnhxdu2,2021-06-11 11:30:54.116000,GV63127,3390
21586,12dtsnlknwxllta,2021-06-11 11:28:00.605000,GV63126,1860
21587,1xh60ckd7ykps8nq6y,2021-06-11 11:21:52.273000,GV63123,359
21588,gees9mkloy4aia,2021-06-11 12:03:20.610000,GV63133,600
21589,48rj8q2mkppo3hd9,2021-06-11 13:27:24.150000,GV63149,660
21590,48rj8q2mkpsd78pa,2021-06-11 13:33:34.386000,GV63150,1460
21591,1xh60ckd7ykpsder3g,2021-06-11 13:34:23.171000,GV63151,1260
21592,1xh60ckd7ykpsdjs1y,2021-06-11 13:38:15.697000,GV63152,1260
21593,48rj8q2mkpsdfoxt,2021-06-11 13:45:40.188000,GV63153,1400
21594,1xh60ckd7ykpsdwylj,2021-06-11 13:48:24.496000,GV63154,1860
21595,3s7xdyenkoduffy5,2021-06-11 13:52:32.227000,GV63155,1860
21596,eut2nkp0u3av0,2021-06-11 13:54:08.062000,GV63156,1400
21597,48rj8q2mkpsejd1l,2021-06-11 14:11:56.618000,GV63157,1400
21598,1xh60ckd7ykpsc0ki1,2021-06-11 14:14:22.096000,GV63158,359
21599,bdzc8jlknsiwg53,2021-06-11 14:18:57.054000,GV63159,1800
21600,1xh60ckd7ykpsf786x,2021-06-11 14:27:44.103000,GV63160,1800
21601,48rj8q2mkpsf7ttt,2021-06-11 14:32:29.938000,GV63161,1860
21602,oyiimkp73eg52,2021-06-11 14:34:09.587000,GV63162,3400
21603,48rj8q2mkpsfy49h,2021-06-11 14:46:31.206000,GV63163,359
21604,1xh60ckd7ykpdmn2vd,2021-06-11 14:56:19.463000,GV63164,1699
21605,1xh60cki7pkj2pqwii,2021-06-11 14:59:22.020000,GV63165,1860
21606,48rj8q2mkps3865v,2021-06-11 15:01:49.106000,GV63166,5900
21607,48rj8q2mkpsg1n3v,2021-06-11 15:02:24.517000,GV63167,660
21608,12dtsnlknwkyst4,2021-06-11 13:18:08.794000,GV63145,2150
21609,48rj8q2mkps7mc5q,2021-06-11 13:23:08.533000,GV63146,2210
21610,1xh60ckd7ykps8jrff,2021-06-11 13:25:10.408000,GV63147,600
21611,1xh60ckarvkkf2vmu3,2021-06-11 13:27:12.058000,GV63148,299
21612,1xh60cki7pkj2pzswy,2021-03-19 18:52:33.844000,GV44490,1260
21613,48rj8q2mkps3zdo2,2021-06-11 15:40:00.117000,GV63173,299
21614,1xh60ckd7ykpshvylb,2021-06-11 15:41:05.027000,GV63174,2210
21615,1xh60cki7pkj2prad9,2021-06-11 15:41:46.760000,GV63175,2159
21616,48rj8q2mkppd61x8,2021-06-11 15:42:10.363000,GV63176,399
21617,48rj8q2mkpshtvzx,2021-06-11 15:45:16.267000,GV63177,1860
21618,48rj8q2mkpqj012d,2021-06-11 15:46:03.116000,GV63178,1860
21619,1o8i1lkmxfm4u7,2021-06-11 16:00:04.888000,GV63179,3400
21620,rphnxnkpfr8194,2021-06-11 16:01:46.817000,GV63180,1860
21621,48rj8q2mkpsiio9l,2021-06-11 16:08:26.499000,GV63181,359
21622,3s7xdyenkofjqyds,2021-06-11 16:09:18.029000,GV63182,1800
21623,1xh60cki7pkj2q1ryi,2021-06-11 16:11:36.914000,GV63183,1800
21624,1xh60cki7pkj2q1zo2,2021-06-11 16:38:59.492000,GV63184,2150
21625,48rj8q2mkprxt6ns,2021-06-11 16:40:21.297000,GV63185,499
21626,48rj8q2mkpsk2ahf,2021-06-11 16:45:20.420000,GV63186,1860
21627,1ik1dtlkplnj04k,2021-06-11 16:47:17.859000,GV63187,600
21628,1xh60cki7pkj2pzswy,2021-06-11 17:00:31.480000,GV63188,3490
21629,48rj8q2mkpsgntjk,2021-06-11 15:07:37.251000,GV63169,1460
21630,1xh60ck9lzkjljzuo0,2021-06-11 15:26:47.540000,GV63170,3490
21631,1xh60ckj9ckmgicdps,2021-06-11 15:36:18.745000,GV63171,3400
21632,h7nclkopzkoid,2021-06-11 15:39:07.142000,GV63172,2210
21633,48rj8q2mkpsl9cqv,2021-06-11 17:18:51.723000,GV63194,3400
21634,1xh60ckd7ykpsltuov,2021-06-11 17:29:56.260000,GV63195,359
21635,48rj8q2mkpslulox,2021-06-11 17:36:08.303000,GV63196,1860
21636,1xh60ck9lzkju0k02c,2021-06-11 17:47:24.803000,GV63197,2400
21637,43oagmkkshmrke,2021-06-11 17:51:42.538000,GV63198,5900
21638,43oagmkks1wjua,2021-06-11 17:54:09.216000,GV63199,5550
21639,48rj8q2mkps5uw1w,2021-06-11 17:57:26.796000,GV63200,2150
21640,48rj8q2mkpqsq05b,2021-06-11 17:57:55.304000,GV63201,2150
21641,fbh1welkpne4gos,2021-06-11 17:58:43.317000,GV63202,499
21642,48rj8q2mkpsms673,2021-06-11 18:02:53.715000,GV63203,299
21643,48j1dtlko3khena,2021-06-11 18:03:23.984000,GV63204,3690
21644,xgxgm45lkl20fqka,2021-06-11 18:11:58.124000,GV63205,3400
21645,h7nclkoq454e5,2021-06-11 18:14:03.020000,GV63206,5900
21646,1xh60ckarvkkbgkf1w,2021-06-11 18:17:38.086000,GV63207,1260
21647,1xh60ckd7ykpsnil5l,2021-06-11 18:17:48.415000,GV63208,2210
21648,48rj8q2mkpsmsi35,2021-06-11 18:21:34.445000,GV63209,1860
21649,48rj8q2mkpsncg57,2021-06-11 18:22:44.855000,GV63210,299
21650,1xh60cki7pkj2po6ag,2021-06-11 18:27:58.817000,GV63211,1800
21651,48j1dtlko4m65tb,2021-06-11 18:30:24.188000,GV63212,1860
21652,h7nclkomg27ds,2021-06-11 17:07:31.813000,GV63190,1800
21653,1xh60cki7pkj2pxw9z,2021-06-11 17:07:44.449000,GV63191,3900
21654,1xh60ckd7ykpskp39z,2021-06-11 17:07:57.447000,GV63192,1400
21655,48rj8q2mkpskpqne,2021-06-11 17:16:01.811000,GV63193,2210
21656,1xh60ckd7ykpsnil5l,2021-06-11 18:30:32.094000,GV63213,2050
21657,48rj8q2mkpsntp6a,2021-06-11 18:31:33.793000,GV63214,660
21658,48rj8q2mkpsq0rpe,2021-06-11 19:36:17.246000,GV63219,459
21659,oyiimkp5xuwao,2021-06-11 20:43:24.814000,GV63225,459
21660,48rj8q2mkpsewixc,2021-06-11 15:05:45.912000,GV63168,1800
21661,48rj8q2mkpsovhco,2021-06-11 19:38:22.979000,GV63220,1400
21662,6os3gumkp8hqifo,2021-06-11 19:47:29.507000,GV63221,1860
21663,48j1dtlknyyuw76,2021-06-11 19:48:46.916000,GV63222,3690
21664,1xh60ck9lzkjwo00kx,2021-06-11 20:09:07.434000,GV63223,1260
21665,2m2ocnkmetvnn2,2021-06-11 20:37:10.557000,GV63224,5900
21666,48rj8q2mkpsqvctq,2021-06-11 20:54:47.858000,GV63226,2210
21667,oyiimkp4k7l3t,2021-06-11 22:04:07.030000,GV63227,2639
21668,lbs7dymkojqd7g6,2021-06-11 22:29:43.397000,GV63228,1860
21669,lhg2glklch5blx,2021-06-12 02:09:04.580000,GV63232,3400
21670,48rj8q2mkpsc288w,2021-06-11 13:08:53.451000,GV63144,1860
21671,48rj8q2mkpskg5r3,2021-06-11 17:01:27.810000,GV63189,2210
21672,103k1mkpcxwdum,2021-06-11 18:32:15.419000,GV63215,1400
21673,48rj8q2mkpso4afb,2021-06-11 18:50:44.876000,GV63216,3490
21674,48rj8q2mkpsotofd,2021-06-11 18:59:34.832000,GV63217,1460
21675,48rj8q2mkpspscla,2021-06-11 19:30:49.081000,GV63218,499
21676,3s7xdyenkob65jjv,2021-06-12 01:57:10.712000,GV63231,1860
21677,rphnxnkpezfsyx,2021-06-12 02:19:06.807000,GV63234,1860
21678,48rj8q2mkpt1u4fx,2021-06-12 01:06:43.903000,GV63229,299
21679,h7nclkoy43w4i,2021-06-12 01:46:15.094000,GV63230,359
21680,48rj8q2mkpt3xxb8,2021-06-12 02:18:34.315000,GV63233,359
21681,h7nclkorlfe04,2021-06-12 02:35:02.356000,GV63235,2210
21682,48rj8q2mkpqooo2k,2021-06-12 04:51:22.686000,GV63256,1260
21683,48rj8q2mkpt9usfv,2021-06-12 04:57:36.899000,GV63258,2150
21684,15ee6qlkkxyiqdk,2021-06-12 04:17:08.301000,GV63250,1460
21685,12dtsnlknxaavlj,2021-06-12 03:51:48.211000,GV63246,1860
21686,1xh60cki7pkj2pgxoa,2021-06-12 04:47:44.887000,GV63255,1800
21687,1xh60ck9lzkjofo0us,2021-06-12 03:30:55.014000,GV63240,1260
21688,rphnxnkpdqmt8b,2021-06-12 03:33:04.139000,GV63241,1800
21689,h7nclkow7q87k,2021-06-12 03:54:30.479000,GV63247,2210
21690,48rj8q2mkpt7lwx9,2021-06-12 03:41:36.759000,GV63243,1460
21691,48rj8q2mkpt6wv8v,2021-06-12 03:27:53.211000,GV63239,299
21692,1xh60ck4llkj5g963b,2021-06-12 03:45:46.341000,GV63244,1860
21693,12dtsnlknxxu2ss,2021-06-12 03:33:04.323000,GV63242,2210
21694,6os3gumkp8lmcbl,2021-06-12 03:49:54.645000,GV63245,300
21695,hfblkoa5o7m1,2021-06-12 04:27:32.991000,GV63252,660
21696,h7nclkou0glvz,2021-06-12 04:37:06.030000,GV63254,1860
21697,1xh60cki7pkj2pvtse,2021-06-12 04:27:45.704000,GV63253,5900
21698,3s7xdyenkob8nj2v,2021-06-12 04:19:05.062000,GV63251,2210
21699,48rj8q2mkpt7ftvc,2021-06-12 04:53:43.736000,GV63257,2150
21700,1xh60cki7pkj2pxjr0,2021-06-12 03:54:59.659000,GV63248,3400
21701,bdzc8jlknmslcon,2021-06-12 06:28:43.013000,GV63270,660
21702,48rj8q2mkpt8byql,2021-06-12 04:07:11.237000,GV63249,399
21703,48rj8q2mkpte6ais,2021-06-12 06:50:45.916000,GV63275,1
21704,1xh60ckd7ykptdmi97,2021-06-12 06:29:03.008000,GV63271,2210
21705,48rj8q2mkptcplie,2021-06-12 06:04:24.735000,GV63267,1460
21706,1xh60ckd7ykptemc9y,2021-06-12 06:56:22.932000,GV63277,3490
21707,48rj8q2mkpp9rnbg,2021-06-12 05:24:09.146000,GV63261,1460
21708,48j1dtlko3mzryk,2021-06-12 06:52:33.596000,GV63276,1800
21709,12dtsnlknx33uwv,2021-06-12 05:11:20.165000,GV63259,299
21710,48rj8q2mkptbxtlr,2021-06-12 05:44:34.493000,GV63264,359
21711,h7nclkoxxjg8g,2021-06-12 05:43:47.121000,GV63263,1800
21712,48rj8q2mkpqui6n8,2021-06-12 06:04:02.418000,GV63266,3900
21713,15ee6qlkkwjmqfa,2021-06-12 07:22:08.617000,GV63279,3400
21714,48rj8q2mkpte2pyr,2021-06-12 06:47:23.608000,GV63274,1800
21715,ulpxlkpl76omj,2021-06-12 06:48:20.216000,GV63273,0.01
21716,4pklko82aa5a,2021-06-12 07:03:41.110000,GV63278,2210
21717,fbh1welkpmhqi4s,2021-06-12 05:59:02.524000,GV63265,1860
21718,48j1dtlko3khena,2021-06-12 06:28:26.331000,GV63269,1860
21719,48rj8q2mkptb5733,2021-06-12 05:41:58.746000,GV63262,1800
21720,48rj8q2mkptfghrb,2021-06-12 07:23:24.080000,GV63281,658
21721,48rj8q2mkptddmsa,2021-06-12 06:23:16.390000,GV63268,1460
21722,48rj8q2mkpss9aki,2021-06-12 07:23:00.223000,GV63280,3400
21723,1xh60ckciakjbde93j,2021-06-12 06:34:27.544000,GV63272,1800
21724,48rj8q2mkpsiczzn,2021-06-12 07:30:21.210000,GV63282,2150
21725,40im09hmklbv0ee3,2021-06-12 07:34:49.813000,GV63284,1860
21726,48rj8q2mkptfm6cu,2021-06-12 07:33:11.651000,GV63283,299
21727,h7nclkotnibv6,2021-06-12 07:35:49.626000,GV63285,1860
21728,48rj8q2mkptj7r09,2021-06-12 09:08:14.719000,GV63304,600
21729,48rj8q2mkpscepgv,2021-06-12 09:30:12.223000,GV63308,1760
21730,h7nclkotnibv6,2021-06-12 08:17:54.097000,GV63295,1460
21731,1e8sqmkng6wh9y,2021-06-12 07:36:53.665000,GV63286,3400
21732,2m2ocnkmi1bo6z,2021-06-12 09:29:38.619000,GV63307,2460
21733,1xh60cki7pkj2pjbb4,2021-06-12 07:52:53.693000,GV63291,299
21734,48rj8q2mkptfcyk8,2021-06-12 07:48:26.674000,GV63288,359
21735,pl9zbcvlkpm1k4s8,2021-06-12 09:18:34.524000,GV63305,1800
21736,48rj8q2mkptguh6g,2021-06-12 09:04:16.605000,GV63301,2150
21737,48rj8q2mkpr4d0kd,2021-06-12 07:48:29.272000,GV63289,1460
21738,fbh1welkpmrpweo,2021-06-12 09:38:09.006000,GV63311,1800
21739,ihg6lkldx293q,2021-06-12 08:35:58.201000,GV63297,1860
21740,1xh60ck9lzkjgwmbjg,2021-06-12 09:05:47.155000,GV63303,2860
21741,103k1mkpd0a8n4,2021-06-12 08:17:07.812000,GV63294,299
21742,15ee6qlkktx9wzq,2021-06-12 09:05:17.426000,GV63302,1200
21743,48rj8q2mkptk2tqx,2021-06-12 09:35:02.616000,GV63309,359
21744,1xh60ck9lzkjzoqm8q,2021-06-12 08:13:04.771000,GV63293,3400
21745,bdzc8jlknmz2t2n,2021-06-12 08:00:11.692000,GV63292,0.01
21746,h7nclkos3fhy3,2021-06-12 08:18:32.337000,GV63296,2050
21747,3s7xdyenkoejj0nn,2021-06-12 09:25:57.019000,GV63306,2210
21748,48rj8q2mkpscepgv,2021-06-12 09:35:13.820000,GV63310,1700
21749,48rj8q2mkpqwikme,2021-06-12 08:42:30.749000,GV63300,2150
21750,bdzc8jlkntqqok7,2021-06-12 08:38:30.895000,GV63298,1860
21751,48rj8q2mkptkbofq,2021-06-12 09:39:44.476000,GV63312,3400
21752,48rj8q2mkpsks0th,2021-06-12 10:17:40.170000,GV63321,2210
21753,48rj8q2mkpti0qk3,2021-06-12 08:41:47.865000,GV63299,399
21754,48rj8q2mkptlr8wl,2021-06-12 10:21:23.627000,GV63323,3400
21755,1xh60ckd7ykpjbcxhx,2021-06-12 09:47:42.511000,GV63314,2210
21756,48rj8q2mkpto75ny,2021-06-12 11:29:47.657000,GV63330,2210
21757,3s7xdyenkocke15u,2021-06-12 10:06:54.864000,GV63320,3690
21758,48rj8q2mkppl1epz,2021-06-12 09:59:52.713000,GV63318,1860
21759,48rj8q2mkpteq0qw,2021-06-12 11:27:46.012000,GV63329,3400
21760,1xh60ckd7ykptkvzgh,2021-06-12 09:52:06.517000,GV63317,1460
21761,2m2ocnkmi1bo6z,2021-06-12 09:47:48.746000,GV63315,1260
21762,1xh60cki7pkj2q1en8,2021-06-12 09:50:27.589000,GV63316,3490
21763,43oagmkkr6haj8,2021-06-12 10:06:35.169000,GV63319,299
21764,1xh60ck9lzkjkurtqy,2021-06-12 09:42:45.225000,GV63313,2210
21765,48j1dtlko4rikmp,2021-06-12 10:18:58.462000,GV63322,1460
21766,25aeilklr00r2h,2021-06-12 11:53:26.071000,GV63335,2150
21767,1xh60ckd7ykptneuk3,2021-06-12 11:10:42.903000,GV63328,2150
21768,1xh60ck9hbkoqp8wcj,2021-06-12 11:53:39.502000,GV63336,2150
21769,14cslklze1v08,2021-06-12 11:55:35.571000,GV63337,3400
21770,1xh60ckarvkkcuha68,2021-06-12 11:46:29.163000,GV63333,1800
21771,25aeilklr00r2h,2021-06-12 11:48:36.632000,GV63334,2150
21772,1xh60ck9lzkjr0bjqx,2021-06-12 11:32:01.424000,GV63331,3490
21773,48rj8q2mkptollxc,2021-06-12 11:56:05.597000,GV63338,299
21774,48rj8q2mkptq154q,2021-06-12 12:33:42.396000,GV63345,3490
21775,rphnxnkpgi3kpn,2021-06-12 12:33:56.330000,GV63346,1860
21776,rphnxnkpf6rj6v,2021-06-12 12:52:37.959000,GV63347,300
21777,fbh1welkpmk3kkj,2021-06-12 12:15:58.026000,GV63344,299
21778,48rj8q2mkptrccal,2021-06-12 12:57:45.111000,GV63348,2210
21779,1xh60ck9lzkjmg3vt1,2021-06-12 13:07:51.633000,GV63349,1260
21780,48rj8q2mkptrujvz,2021-06-12 13:09:12.455000,GV63350,359
21781,48rj8q2mkpts1l7c,2021-06-12 13:17:03.016000,GV63351,3400
21782,rphnxnkpfsutf2,2021-06-12 13:24:41.186000,GV63352,1800
21783,48rj8q2mkpplu8tp,2021-06-12 12:11:27.208000,GV63343,5900
21784,p5glkpowovcp,2021-06-12 13:38:01.514000,GV63353,399
21785,h7nclkoy178b3,2021-06-12 13:44:21.474000,GV63354,1800
21786,48rj8q2mkpttv6n1,2021-06-12 14:05:07.789000,GV63355,660
21787,h7nclkon1fspl,2021-06-12 14:10:32.203000,GV63356,1800
21788,48rj8q2mkptcw9vu,2021-06-12 14:11:09.909000,GV63357,1800
21789,1xh60cki7pkj2pqw2m,2021-06-12 14:16:29.485000,GV63358,1860
21790,48rj8q2mkpto9ge5,2021-06-12 14:33:53.531000,GV63359,1800
21791,48rj8q2mkptunqbm,2021-06-12 14:41:10.626000,GV63360,1260
21792,328lkptus36b,2021-06-12 14:51:17.206000,GV63361,3400
21793,48rj8q2mkptp69xe,2021-06-12 11:56:50.912000,GV63339,1800
21794,48rj8q2mkptojxul,2021-06-12 12:04:44.177000,GV63340,2050
21795,lhg2glklccc7r8,2021-06-12 12:05:17.187000,GV63341,1860
21796,3s7xdyenkocke15u,2021-06-12 12:05:17.416000,GV63342,1860
21797,1xh60cki7pkj2pw448,2021-06-12 14:51:41.129000,GV63362,1260
21798,328lkptvoznz,2021-06-12 15:06:37.541000,GV63363,1460
21799,1xh60ckp1zkjfeu28y,2021-06-12 15:16:59.737000,GV63364,600
21800,1xh60ckn2hkj8hsh8i,2021-06-12 02:46:48.577000,GV63236,1860
21801,48rj8q2mkpt6paou,2021-06-12 03:20:39.442000,GV63238,1400
21802,48rj8q2mkpspcxx0,2021-06-12 03:09:53.335000,GV63237,299
21803,48rj8q2mkptvlp33,2021-06-12 15:41:19.081000,GV63370,5849
21804,48rj8q2mkptx7fya,2021-06-12 15:44:32.816000,GV63371,299
21805,h7nclkopwille,2021-06-12 15:52:23.000000,GV63372,2050
21806,ulpxlkph5uw22,2021-06-12 15:52:21.007000,GV63373,1800
21807,48rj8q2mkpsmnmxe,2021-06-12 15:54:22.014000,GV63374,1400
21808,1xh60ck65ykmx7se8m,2021-06-12 15:56:41.518000,GV63375,3490
21809,h7nclkopwille,2021-06-12 15:57:19.783000,GV63376,2050
21810,oyiimkp5o2rwz,2021-06-12 15:58:14.780000,GV63377,9600
21811,48rj8q2mkptlp13c,2021-06-12 15:59:52.997000,GV63378,1400
21812,48rj8q2mkptwsx9n,2021-06-12 16:04:51.785000,GV63379,1400
21813,1o8i1lkn76meke,2021-06-12 16:05:09.270000,GV63380,1200
21814,48rj8q2mkpty1hj1,2021-06-12 16:05:33.604000,GV63381,1800
21815,3l0yflklhlszef,2021-06-12 16:13:55.673000,GV63382,1800
21816,48rj8q2mkpq9zofc,2021-06-12 16:19:40.404000,GV63383,1860
21817,48rj8q2mkptywkwv,2021-06-12 16:32:49.833000,GV63384,559
21818,1xh60ckd7ykptz83wh,2021-06-12 16:33:25.957000,GV63385,1460
21819,1xh60ckarvkkaz3paf,2021-06-12 15:30:20.643000,GV63366,1800
21820,48rj8q2mkptwsjze,2021-06-12 15:30:27.269000,GV63367,3990
21821,vojwml7lkmoyzbmp,2021-06-12 15:34:14.705000,GV63368,1759
21822,1o8i1lkmywjr7r,2021-06-12 15:38:04.970000,GV63369,1860
21823,rphnxnkpglg9wu,2021-06-12 05:16:57.698000,GV63260,660
21824,1xh60ckd7ykptzxzrp,2021-06-12 16:55:43.220000,GV63391,2150
21825,oyiimkp74uucr,2021-06-12 17:01:06.782000,GV63392,1800
21826,ulpxlkpk0h4yi,2021-06-12 17:05:14.868000,GV63393,1260
21827,1xh60ckn2hkj8ectm6,2021-06-12 17:08:36.708000,GV63394,299
21828,48rj8q2mkptzj8un,2021-06-12 17:14:09.308000,GV63395,2150
21829,1xh60ckj9ckmd1ytcq,2021-06-12 17:19:41.411000,GV63396,2150
21830,bdzc8jlknmw1yma,2021-06-12 17:24:35.659000,GV63397,1800
21831,48rj8q2mkpprs3pb,2021-06-12 17:50:47.095000,GV63398,3490
21832,1xh60cki7pkj2pphis,2021-06-12 17:58:14.782000,GV63399,3600
21833,rphnxnkpey3e75,2021-06-12 18:00:41.001000,GV63400,3400
21834,15ee6qlkkxefwwh,2021-06-12 18:06:18.141000,GV63401,600
21835,15ee6qlkkxefwwh,2021-06-12 18:10:18.026000,GV63402,1
21836,48rj8q2mkpu2jfod,2021-06-12 18:11:53.373000,GV63403,1800
21837,48rj8q2mkpr5wikk,2021-06-12 18:13:31.122000,GV63404,858
21838,oyiimkp70fy0b,2021-06-12 18:14:55.180000,GV63405,3100
21839,48rj8q2mkpu1wjd9,2021-06-12 18:17:53.910000,GV63406,1800
21840,48rj8q2mkpu2t1ar,2021-06-12 18:18:59.266000,GV63407,1460
21841,48rj8q2mkpu2xo01,2021-06-12 18:20:49.488000,GV63408,299
21842,14cslklv89obl,2021-06-12 16:37:33.722000,GV63387,2150
21843,48rj8q2mkptdpkoa,2021-06-12 16:47:15.831000,GV63388,299
21844,1o8i1lkn1qrfth,2021-06-12 16:48:34.143000,GV63389,3350
21845,1xh60ck9lzkjtl88mj,2021-06-12 16:51:54.821000,GV63390,3490
21846,ulpxlkpkwky17,2021-06-12 10:22:20.742000,GV63324,1
21847,48rj8q2mkptdn675,2021-06-12 10:45:35.631000,GV63325,2750
21848,oyiimkp7dvgbk,2021-06-12 18:39:39.099000,GV63413,3400
21849,1xh60cki7pkj2pmtbo,2021-06-12 18:50:58.313000,GV63414,1260
21850,wsw4lkl9pz4bn,2021-06-12 18:56:38.579000,GV63415,3400
21851,48rj8q2mkpu4nc9q,2021-06-12 19:06:09.457000,GV63416,660
21852,48j1dtlko3rbmh1,2021-06-12 19:14:50.583000,GV63417,1860
21853,oyiimkp25f82r,2021-06-12 19:20:17.115000,GV63418,1860
21854,3iveimlkmdazb0c,2021-06-12 19:27:16.649000,GV63419,0.01
21855,48j1dtlko4nhc4c,2021-06-12 19:35:01.208000,GV63420,359
21856,1xh60cki7pkj2ph7wv,2021-06-12 19:44:24.661000,GV63421,1260
21857,48rj8q2mkpu5tcse,2021-06-12 19:46:30.685000,GV63422,2210
21858,1xh60ckd7ykpu6apfx,2021-06-12 19:51:07.391000,GV63423,1260
21859,ulpxlkph9m6lh,2021-06-12 20:02:59.971000,GV63424,3260
21860,12dtsnlknxc3dzn,2021-06-12 20:18:02.804000,GV63425,0.01
21861,48rj8q2mkpu7etq1,2021-06-12 20:31:43.958000,GV63427,1460
21862,48rj8q2mkpuag9y9,2021-06-12 21:48:10.011000,GV63428,1400
21863,48rj8q2mkpucbo3n,2021-06-12 22:46:54.005000,GV63429,399
21864,1e8sqmknf0mitw,2021-06-12 18:22:49.191000,GV63409,1800
21865,48rj8q2mkpu2yysu,2021-06-12 18:22:49.844000,GV63410,3490
21866,48rj8q2mkpu2t1ar,2021-06-12 18:28:07.113000,GV63411,1460
